date,signal,short_mavg,long_mavg,PX_LAST,rets,ret_cum_actual,positions,loop,ret_cum,inten,trend_sum,trend_sum2,days,entry_track,entry_level,index_dummy,trend_length
2006-06-08,-1.0,4.993600000000015,5.014036363636363,4.9936,-0.024099999999999788,-3.8084,-2.0,4.9936,0.017999999999999794,,-0.024099999999999788,0.0,0.0,2006-06-08 00:00:00,4.9936,4077,0.0
2006-06-14,1.0,5.061700000000014,5.032519999999997,5.0617,0.10040000000000049,-3.7402999999999995,2.0,5.0617,0.0,-0.014300000000000423,0.06810000000000027,0.0,0.0,2006-06-09 00:00:00,4.9714,4081,3.0
2006-07-11,-1.0,5.099600000000013,5.104416363636361,5.0996,-0.024500000000000632,-3.7024,-2.0,5.0996,0.0,0.18119999999999958,0.0378999999999996,0.0,0.0,2006-06-15 00:00:00,5.094,4100,18.0
2006-07-18,1.0,5.130200000000012,5.1035109090909065,5.1302,0.06730000000000036,-3.6717999999999993,2.0,5.1302,0.0,-0.03669999999999973,0.030600000000000627,0.0,0.0,2006-07-12 00:00:00,5.0976,4105,4.0
2006-07-19,-1.0,5.048700000000013,5.101825454545452,5.0487,-0.08150000000000013,-3.7532999999999994,-2.0,5.0487,0.06730000000000036,,-0.08150000000000013,0.0,0.0,2006-07-19 00:00:00,5.0487,4106,0.0
2006-10-13,1.0,4.797700000000013,4.777761818181815,4.7977,0.027899999999999814,-4.0043,2.0,4.7977,0.0,-0.43959999999999955,-0.25100000000000033,0.0,0.0,2006-07-20 00:00:00,5.0263,4168,61.0
2006-10-17,-1.0,4.765600000000014,4.77024545454545,4.7656,-0.010099999999999554,-4.0363999999999995,-2.0,4.7656,0.0,-0.02200000000000024,-0.032099999999999795,0.0,0.0,2006-10-16 00:00:00,4.7757,4170,1.0
2006-10-19,1.0,4.781600000000015,4.76320727272727,4.7816,0.02799999999999958,-4.0203999999999995,2.0,4.7816,0.0,-0.011999999999999567,0.016000000000000014,0.0,0.0,2006-10-18 00:00:00,4.7536000000000005,4172,1.0
2006-10-26,-1.0,4.717400000000014,4.750778181818179,4.7174,-0.04400000000000048,-4.0846,-2.0,4.7174,0.0,0.04610000000000003,-0.06420000000000048,0.0,0.0,2006-10-20 00:00:00,4.7855,4177,4.0
2006-12-27,1.0,4.650300000000009,4.615110909090904,4.6503,0.05169999999999941,-4.1517,2.0,4.6503,0.0,-0.2944999999999993,-0.06709999999999994,0.0,0.0,2006-10-27 00:00:00,4.6715,4221,43.0
2007-01-04,-1.0,4.602400000000011,4.603863636363632,4.6024,-0.05579999999999963,-4.199599999999999,-2.0,4.6024,0.0,0.05190000000000072,-0.04789999999999939,0.0,0.0,2006-12-28 00:00:00,4.6802,4227,5.0
2007-01-05,1.0,4.644200000000011,4.6012945454545395,4.6442,0.04179999999999939,-4.1578,2.0,4.6442,-0.05579999999999963,,0.04179999999999939,0.0,0.0,2007-01-05 00:00:00,4.6442,4228,0.0
2007-02-19,-1.0,4.688200000000004,4.692674545454538,4.6882,0.0,-4.1137999999999995,-2.0,4.6882,0.0,0.1897000000000011,0.04400000000000048,0.0,0.0,2007-01-08 00:00:00,4.6522,4259,30.0
2007-02-22,1.0,4.727900000000003,4.7051454545454465,4.7279,0.03770000000000007,-4.0741,2.0,4.7279,0.0,-0.013900000000000468,0.039699999999999847,0.0,0.0,2007-02-20 00:00:00,4.6743,4262,2.0
2007-02-23,-1.0,4.670300000000003,4.707447272727265,4.6703,-0.057599999999999874,-4.1316999999999995,-2.0,4.6703,0.03770000000000007,,-0.057599999999999874,0.0,0.0,2007-02-23 00:00:00,4.6703,4263,0.0
2007-04-05,1.0,4.678200000000003,4.667696363636356,4.6782,0.03000000000000025,-4.123799999999999,2.0,4.6782,0.0,-0.14550000000000018,0.00790000000000024,0.0,0.0,2007-02-26 00:00:00,4.6248000000000005,4292,28.0
2007-04-23,-1.0,4.640199999999997,4.64141999999999,4.6402,-0.030100000000000016,-4.1617999999999995,-2.0,4.6402,0.0,0.08259999999999934,-0.038000000000000256,0.0,0.0,2007-04-06 00:00:00,4.7485,4304,11.0
2007-04-25,1.0,4.650199999999997,4.637087272727264,4.6502,0.03000000000000025,-4.1518,2.0,4.6502,0.0,-0.020000000000000462,0.009999999999999787,0.0,0.0,2007-04-24 00:00:00,4.6202,4306,1.0
2007-04-30,-1.0,4.622199999999997,4.631554545454537,4.6222,-0.07019999999999982,-4.179799999999999,-2.0,4.6222,0.0,0.0461999999999998,-0.02799999999999958,0.0,0.0,2007-04-26 00:00:00,4.6964,4309,2.0
2007-05-01,1.0,4.636199999999996,4.628434545454537,4.6362,0.013999999999999346,-4.1658,2.0,4.6362,-0.07019999999999982,,0.013999999999999346,0.0,0.0,2007-05-01 00:00:00,4.6362,4310,0.0
2007-07-20,-1.0,4.949699999999989,4.974170909090901,4.9497,-0.06620000000000026,-3.8522999999999996,-2.0,4.9497,0.0,0.5864000000000003,0.31350000000000033,0.0,0.0,2007-05-02 00:00:00,4.6422,4368,57.0
2007-10-05,1.0,4.635599999999986,4.625721818181813,4.6356,0.12589999999999968,-4.166399999999999,2.0,4.6356,0.0,-0.6276999999999999,-0.3140999999999998,0.0,0.0,2007-07-23 00:00:00,4.9477,4423,54.0
2007-10-17,-1.0,4.552199999999985,4.598383636363632,4.5522,-0.09509999999999952,-4.2498,-2.0,4.5522,0.0,0.04560000000000031,-0.08340000000000014,0.0,0.0,2007-10-08 00:00:00,4.6356,4431,7.0
2007-12-26,1.0,4.274899999999983,4.217850909090908,4.2749,0.062399999999999345,-4.5271,2.0,4.2749,0.0,-0.7130999999999998,-0.2773000000000003,0.0,0.0,2007-10-18 00:00:00,4.4893,4481,49.0
2007-12-27,-1.0,4.196899999999984,4.209876363636361,4.1969,-0.0779999999999994,-4.605099999999999,-2.0,4.1969,0.062399999999999345,,-0.0779999999999994,0.0,0.0,2007-12-27 00:00:00,4.1969,4482,0.0
2008-02-19,1.0,3.895899999999985,3.852796363636362,3.8959,0.12729999999999997,-4.906100000000002,2.0,3.8959,0.0,-0.7013000000000011,-0.30100000000000016,0.0,0.0,2007-12-28 00:00:00,4.0732,4520,37.0
2008-02-21,-1.0,3.770599999999985,3.8473145454545437,3.7706,-0.11960000000000015,-5.031400000000002,-2.0,3.7706,0.0,-0.005700000000000038,-0.1253000000000002,0.0,0.0,2008-02-20 00:00:00,3.8902,4522,1.0
2008-02-25,1.0,3.8963999999999843,3.837069090909089,3.8964,0.09479999999999977,-4.905600000000003,2.0,3.8964,0.0,0.03100000000000014,0.1257999999999999,0.0,0.0,2008-02-22 00:00:00,3.8016,4524,1.0
2008-02-28,-1.0,3.669699999999985,3.8210254545454525,3.6696999999999997,-0.17840000000000034,-5.1323000000000025,-2.0,3.6696999999999997,0.0,-0.04829999999999979,-0.22670000000000012,0.0,0.0,2008-02-26 00:00:00,3.8596,4527,2.0
2008-04-15,1.0,3.6002999999999843,3.592350909090906,3.6003,0.08939999999999992,-5.201700000000002,2.0,3.6003,0.0,-0.3635999999999999,-0.0693999999999999,0.0,0.0,2008-02-29 00:00:00,3.5092,4560,32.0
2008-07-07,-1.0,3.899499999999985,3.9479327272727254,3.8994999999999997,-0.07550000000000034,-4.902500000000003,-2.0,3.8994999999999997,0.0,0.6663000000000006,0.2991999999999999,0.0,0.0,2008-04-16 00:00:00,3.6886,4619,58.0
2008-07-11,1.0,3.9575999999999847,3.9539236363636348,3.9576000000000002,0.16170000000000018,-4.844400000000004,2.0,3.9576000000000002,0.0,-0.10359999999999969,0.058100000000000485,0.0,0.0,2008-07-08 00:00:00,3.8822,4623,3.0
2008-07-14,-1.0,3.8552999999999846,3.9544709090909076,3.8552999999999997,-0.1023000000000005,-4.946700000000004,-2.0,3.8552999999999997,0.16170000000000018,,-0.1023000000000005,0.0,0.0,2008-07-14 00:00:00,3.8552999999999997,4624,0.0
2008-07-17,1.0,3.9906999999999853,3.962354545454544,3.9907,0.056299999999999795,-4.811300000000003,2.0,3.9907,0.0,0.24080000000000057,0.1354000000000002,0.0,0.0,2008-07-15 00:00:00,3.8188,4627,2.0
2008-07-31,-1.0,3.9461999999999833,3.99864909090909,3.9462,-0.09769999999999968,-4.855800000000003,-2.0,3.9462,0.0,0.12580000000000036,-0.04449999999999976,0.0,0.0,2008-07-18 00:00:00,4.0828,4637,9.0
2008-08-05,1.0,4.016699999999983,4.007025454545453,4.0167,0.05480000000000018,-4.785300000000003,2.0,4.0167,0.0,0.015699999999999825,0.07050000000000001,0.0,0.0,2008-08-01 00:00:00,3.9307,4640,2.0
2008-08-07,-1.0,3.919999999999983,4.011612727272726,3.92,-0.13009999999999966,-4.882000000000003,-2.0,3.92,0.0,0.03339999999999943,-0.09670000000000023,0.0,0.0,2008-08-06 00:00:00,4.0501,4642,1.0
2008-09-25,1.0,3.8539999999999828,3.83818,3.854,0.04360000000000008,-4.948000000000002,2.0,3.854,0.0,-0.5331999999999999,-0.06599999999999984,0.0,0.0,2008-08-08 00:00:00,3.9276,4677,34.0
2008-09-29,-1.0,3.577599999999983,3.831210909090909,3.5776,-0.2744,-5.224400000000003,-2.0,3.5776,0.0,-0.002000000000000224,-0.2764000000000002,0.0,0.0,2008-09-26 00:00:00,3.852,4679,1.0
2008-10-09,1.0,3.784999999999983,3.778356363636363,3.785,0.14490000000000025,-5.017000000000003,2.0,3.785,0.0,0.24580000000000002,0.20740000000000025,0.0,0.0,2008-09-30 00:00:00,3.8234,4687,7.0
2008-10-21,-1.0,3.7387999999999812,3.7656854545454537,3.7388,-0.10280000000000022,-5.063200000000004,-2.0,3.7388,0.0,0.29220000000000024,-0.04620000000000024,0.0,0.0,2008-10-10 00:00:00,3.8705,4695,7.0
2008-10-28,1.0,3.833599999999981,3.741896363636363,3.8336,0.14619999999999989,-4.968400000000003,2.0,3.8336,0.0,-0.14480000000000004,0.09480000000000022,0.0,0.0,2008-10-22 00:00:00,3.594,4700,4.0
2008-11-04,-1.0,3.7246999999999812,3.7440599999999997,3.7247,-0.1894,-5.077300000000002,-2.0,3.7247,0.0,0.13090000000000002,-0.10890000000000022,0.0,0.0,2008-10-29 00:00:00,3.8546,4705,4.0
2008-11-07,1.0,3.792899999999981,3.7382963636363633,3.7929,0.10429999999999984,-5.009100000000002,2.0,3.7929,0.0,-0.0360999999999998,0.06820000000000004,0.0,0.0,2008-11-05 00:00:00,3.7019,4708,2.0
2008-11-12,-1.0,3.64659999999998,3.734878181818181,3.6466,-0.09660000000000002,-5.155400000000002,-2.0,3.6466,0.0,-0.04970000000000008,-0.1463000000000001,0.0,0.0,2008-11-10 00:00:00,3.7432,4711,2.0
2008-11-13,1.0,3.85249999999998,3.7362345454545447,3.8525,0.2059000000000002,-4.949500000000002,2.0,3.8525,-0.09660000000000002,,0.2059000000000002,0.0,0.0,2008-11-13 00:00:00,3.8525,4712,0.0
2008-11-17,-1.0,3.6483999999999805,3.7318745454545454,3.6484,-0.08650000000000002,-5.153600000000002,-2.0,3.6484,0.0,-0.21419999999999995,-0.20409999999999995,0.0,0.0,2008-11-14 00:00:00,3.7349,4714,1.0
2009-01-26,1.0,2.6410999999999816,2.6389199999999975,2.6411,0.02389999999999981,-6.160900000000002,2.0,2.6411,0.0,-1.5954000000000002,-1.0073000000000003,0.0,0.0,2008-11-18 00:00:00,3.5293,4764,49.0
2009-01-27,-1.0,2.5273999999999823,2.616814545454543,2.5274,-0.11369999999999969,-6.274600000000001,-2.0,2.5274,0.02389999999999981,,-0.11369999999999969,0.0,0.0,2009-01-27 00:00:00,2.5274,4765,0.0
2009-01-28,1.0,2.6664999999999823,2.598994545454543,2.6665,0.1391,-6.135500000000001,2.0,2.6665,-0.11369999999999969,,0.1391,0.0,0.0,2009-01-28 00:00:00,2.6665,4766,0.0
2009-03-18,-1.0,2.532999999999982,2.702005454545454,2.533,-0.47360000000000024,-6.269000000000004,-2.0,2.533,0.0,0.23290000000000033,-0.13350000000000017,0.0,0.0,2009-01-29 00:00:00,2.8586,4801,34.0
2009-03-25,1.0,2.7843999999999824,2.7269599999999996,2.7843999999999998,0.0833999999999997,-6.017600000000003,2.0,2.7843999999999998,0.0,0.16800000000000015,0.25139999999999985,0.0,0.0,2009-03-19 00:00:00,2.6023,4806,4.0
2009-03-30,-1.0,2.7116999999999822,2.746478181818182,2.7117,-0.045399999999999885,-6.090300000000004,-2.0,2.7117,0.0,-0.04549999999999965,-0.07269999999999976,0.0,0.0,2009-03-26 00:00:00,2.7389,4809,2.0
2009-04-03,1.0,2.8852999999999827,2.781974545454546,2.8853,0.11909999999999998,-5.916700000000004,2.0,2.8853,0.0,-0.05779999999999985,0.17359999999999998,0.0,0.0,2009-03-31 00:00:00,2.6629,4813,3.0
2009-04-14,-1.0,2.7844999999999844,2.8283563636363644,2.7845,-0.07339999999999991,-6.017500000000004,-2.0,2.7845,0.0,0.03730000000000011,-0.1008,0.0,0.0,2009-04-06 00:00:00,2.9223,4820,6.0
2009-04-16,1.0,2.830299999999985,2.8296218181818187,2.8303000000000003,0.06590000000000007,-5.971700000000003,2.0,2.8303000000000003,0.0,-0.020099999999999785,0.045800000000000285,0.0,0.0,2009-04-15 00:00:00,2.7644,4822,1.0
2009-07-08,-1.0,3.308099999999983,3.4451199999999975,3.3081,-0.1463000000000001,-5.493900000000005,-2.0,3.3081,0.0,1.1151999999999997,0.4777999999999998,0.0,0.0,2009-04-17 00:00:00,2.9451,4881,58.0
2009-07-15,1.0,3.603799999999983,3.4850690909090893,3.6038,0.13350000000000017,-5.198200000000005,2.0,3.6038,0.0,0.1621999999999999,0.2957000000000001,0.0,0.0,2009-07-09 00:00:00,3.403,4886,4.0
2009-07-21,-1.0,3.4823999999999833,3.5163109090909086,3.4824,-0.1238999999999999,-5.319600000000006,-2.0,3.4824,0.0,0.03949999999999987,-0.12139999999999995,0.0,0.0,2009-07-16 00:00:00,3.5689,4890,3.0
2009-07-22,1.0,3.544299999999983,3.523276363636363,3.5443,0.06189999999999962,-5.257700000000006,2.0,3.5443,-0.1238999999999999,,0.06189999999999962,0.0,0.0,2009-07-22 00:00:00,3.5443,4891,0.0
2009-07-31,-1.0,3.4795999999999836,3.5807890909090903,3.4796,-0.12780000000000014,-5.322400000000005,-2.0,3.4796,0.0,-0.06079999999999952,-0.06469999999999976,0.0,0.0,2009-07-23 00:00:00,3.6555,4898,6.0
2009-08-03,1.0,3.6332999999999838,3.5881218181818175,3.6333,0.15370000000000017,-5.168700000000005,2.0,3.6333,-0.12780000000000014,,0.15370000000000017,0.0,0.0,2009-08-03 00:00:00,3.6333,4899,0.0
2009-08-13,-1.0,3.5949999999999838,3.6279836363636355,3.5949999999999998,-0.12220000000000031,-5.207000000000005,-2.0,3.5949999999999998,0.0,-0.09340000000000037,-0.038300000000000445,0.0,0.0,2009-08-04 00:00:00,3.6845,4907,7.0
2009-10-15,1.0,3.4564999999999855,3.4447290909090897,3.4565,0.04289999999999994,-5.345500000000005,2.0,3.4565,0.0,-0.4159999999999999,-0.13849999999999962,0.0,0.0,2009-08-14 00:00:00,3.5688,4952,44.0
2009-10-16,-1.0,3.411499999999986,3.4434909090909076,3.4115,-0.04499999999999993,-5.390500000000005,-2.0,3.4115,0.04289999999999994,,-0.04499999999999993,0.0,0.0,2009-10-16 00:00:00,3.4115,4953,0.0
2009-10-23,1.0,3.489999999999986,3.413569090909089,3.49,0.07680000000000042,-5.312000000000005,2.0,3.49,0.0,0.04459999999999953,0.07850000000000001,0.0,0.0,2009-10-19 00:00:00,3.3891,4958,4.0
2009-10-30,-1.0,3.3827999999999863,3.3948199999999984,3.3828,-0.11459999999999981,-5.419200000000005,-2.0,3.3828,0.0,-0.07520000000000016,-0.10720000000000018,0.0,0.0,2009-10-26 00:00:00,3.5542,4963,4.0
2009-11-02,1.0,3.4144999999999857,3.3938399999999986,3.4145,0.03169999999999984,-5.3875000000000055,2.0,3.4145,-0.11459999999999981,,0.03169999999999984,0.0,0.0,2009-11-02 00:00:00,3.4145,4964,0.0
2009-11-16,-1.0,3.3342999999999847,3.394750909090908,3.3343,-0.08340000000000014,-5.467700000000005,-2.0,3.3343,0.0,-0.11139999999999972,-0.08020000000000005,0.0,0.0,2009-11-03 00:00:00,3.4652,4974,9.0
2009-12-03,1.0,3.3841999999999848,3.3709672727272695,3.3842,0.07430000000000003,-5.417800000000004,2.0,3.3842,0.0,-0.13649999999999984,0.049900000000000055,0.0,0.0,2009-11-17 00:00:00,3.3232,4987,12.0
2010-02-05,-1.0,3.5653999999999884,3.604045454545452,3.5654,-0.04039999999999999,-5.236600000000006,-2.0,3.5654,0.0,0.45599999999999996,0.18120000000000003,0.0,0.0,2009-12-04 00:00:00,3.4722,5033,45.0
2010-02-09,1.0,3.644799999999989,3.6140981818181794,3.6448,0.08510000000000018,-5.157200000000007,2.0,3.6448,0.0,-0.005700000000000038,0.07940000000000014,0.0,0.0,2010-02-08 00:00:00,3.5597,5035,1.0
2010-02-23,-1.0,3.6833999999999896,3.687361818181817,3.6834,-0.11210000000000031,-5.118600000000006,-2.0,3.6834,0.0,0.1564000000000001,0.038599999999999746,0.0,0.0,2010-02-10 00:00:00,3.6897,5045,9.0
2010-03-08,1.0,3.7156999999999893,3.703027272727272,3.7157,0.03610000000000024,-5.086300000000006,2.0,3.7157,0.0,-0.08119999999999994,0.03230000000000022,0.0,0.0,2010-02-24 00:00:00,3.6909,5054,8.0
2010-03-09,-1.0,3.7004999999999892,3.702058181818181,3.7005,-0.015200000000000102,-5.101500000000006,-2.0,3.7005,0.03610000000000024,,-0.015200000000000102,0.0,0.0,2010-03-09 00:00:00,3.7005,5055,0.0
2010-03-10,1.0,3.721499999999989,3.7015745454545446,3.7215,0.020999999999999908,-5.080500000000006,2.0,3.7215,-0.015200000000000102,,0.020999999999999908,0.0,0.0,2010-03-10 00:00:00,3.7215,5056,0.0
2010-03-15,-1.0,3.6948999999999894,3.6956945454545447,3.6949,-0.005700000000000038,-5.107100000000005,-2.0,3.6949,0.0,-0.0360999999999998,-0.026599999999999735,0.0,0.0,2010-03-11 00:00:00,3.7272,5059,2.0
2010-03-19,1.0,3.689199999999991,3.6847109090909087,3.6892,0.01330000000000009,-5.1128000000000045,2.0,3.6892,0.0,-0.058800000000000185,-0.005700000000000038,0.0,0.0,2010-03-16 00:00:00,3.6493,5063,3.0
2010-03-22,-1.0,3.658799999999992,3.6818618181818175,3.6588000000000003,-0.03039999999999976,-5.143200000000004,-2.0,3.6588000000000003,0.01330000000000009,,-0.03039999999999976,0.0,0.0,2010-03-22 00:00:00,3.6588000000000003,5064,0.0
2010-03-23,1.0,3.6853999999999916,3.6804909090909086,3.6854,0.026599999999999735,-5.116600000000004,2.0,3.6854,-0.03039999999999976,,0.026599999999999735,0.0,0.0,2010-03-23 00:00:00,3.6854,5065,0.0
2010-04-21,-1.0,3.7355999999999914,3.7427854545454537,3.7356,-0.06370000000000031,-5.066400000000003,-2.0,3.7356,0.0,0.27010000000000023,0.0501999999999998,0.0,0.0,2010-03-24 00:00:00,3.8524000000000003,5086,20.0
2010-04-22,1.0,3.7722999999999915,3.745812727272727,3.7723,0.03670000000000018,-5.029700000000004,2.0,3.7723,-0.06370000000000031,,0.03670000000000018,0.0,0.0,2010-04-22 00:00:00,3.7723,5087,0.0
2010-04-27,-1.0,3.687699999999991,3.7554927272727268,3.6877,-0.11770000000000014,-5.114300000000004,-2.0,3.6877,0.0,-0.030600000000000183,-0.08460000000000001,0.0,0.0,2010-04-23 00:00:00,3.8092,5090,2.0
2010-04-28,1.0,3.762799999999991,3.756821818181818,3.7628,0.07509999999999994,-5.039200000000004,2.0,3.7628,-0.11770000000000014,,0.07509999999999994,0.0,0.0,2010-04-28 00:00:00,3.7628,5091,0.0
2010-04-29,-1.0,3.724299999999991,3.756981818181818,3.7243,-0.03849999999999998,-5.077700000000004,-2.0,3.7243,0.07509999999999994,,-0.03849999999999998,0.0,0.0,2010-04-29 00:00:00,3.7243,5092,0.0
2010-10-26,1.0,2.6392999999999907,2.574283636363633,2.6393,0.07799999999999985,-6.16270000000001,2.0,2.6393,0.0,-1.2658,-1.085,0.0,0.0,2010-04-30 00:00:00,3.6532,5220,127.0
2010-11-03,-1.0,2.570199999999992,2.5712127272727234,2.5702,-0.01639999999999997,-6.2318000000000096,-2.0,2.5702,0.0,-0.05270000000000019,-0.06910000000000016,0.0,0.0,2010-10-27 00:00:00,2.7198,5226,5.0
2010-11-09,1.0,2.655799999999992,2.5703709090909053,2.6558,0.10559999999999992,-6.146200000000009,2.0,2.6558,0.0,-0.08119999999999994,0.08560000000000034,0.0,0.0,2010-11-04 00:00:00,2.489,5230,3.0
2011-02-25,-1.0,3.4124999999999934,3.4362854545454544,3.4125,-0.03520000000000012,-5.389500000000011,-2.0,3.4125,0.0,1.0814999999999997,0.7566999999999999,0.0,0.0,2010-11-10 00:00:00,2.6286,5308,77.0
2011-03-02,1.0,3.4696999999999933,3.4364581818181814,3.4697,0.07759999999999989,-5.332300000000011,2.0,3.4697,0.0,-0.020399999999999974,0.05719999999999992,0.0,0.0,2011-02-28 00:00:00,3.4272,5311,2.0
2011-03-10,-1.0,3.3583999999999934,3.451132727272727,3.3584,-0.1091000000000002,-5.443600000000011,-2.0,3.3584,0.0,0.08570000000000011,-0.11129999999999995,0.0,0.0,2011-03-03 00:00:00,3.5554,5317,5.0
2011-03-29,1.0,3.487199999999995,3.448310909090908,3.4872,0.05589999999999984,-5.314800000000011,2.0,3.4872,0.0,-0.18840000000000012,0.12880000000000003,0.0,0.0,2011-03-11 00:00:00,3.4025,5330,12.0
2011-03-30,-1.0,3.434899999999995,3.449581818181817,3.4349,-0.052300000000000235,-5.367100000000011,-2.0,3.4349,0.05589999999999984,,-0.052300000000000235,0.0,0.0,2011-03-30 00:00:00,3.4349,5331,0.0
2011-03-31,1.0,3.4702999999999955,3.45272909090909,3.4703,0.0354000000000001,-5.331700000000011,2.0,3.4703,-0.052300000000000235,,0.0354000000000001,0.0,0.0,2011-03-31 00:00:00,3.4703,5332,0.0
2011-04-01,-1.0,3.442199999999996,3.4548945454545446,3.4422,-0.028099999999999792,-5.3598000000000106,-2.0,3.4422,0.0354000000000001,,-0.028099999999999792,0.0,0.0,2011-04-01 00:00:00,3.4422,5333,0.0
2011-04-05,1.0,3.479499999999996,3.458567272727272,3.4795,0.06159999999999988,-5.3225000000000104,2.0,3.4795,0.0,0.011099999999999888,0.03729999999999967,0.0,0.0,2011-04-04 00:00:00,3.4179,5335,1.0
2011-04-13,-1.0,3.4584999999999955,3.474234545454544,3.4585,-0.03190000000000026,-5.34350000000001,-2.0,3.4585,0.0,0.10519999999999996,-0.020999999999999908,0.0,0.0,2011-04-06 00:00:00,3.5452,5341,5.0
2011-04-14,1.0,3.497899999999995,3.4762454545454524,3.4979,0.0394000000000001,-5.304100000000011,2.0,3.4979,-0.03190000000000026,,0.0394000000000001,0.0,0.0,2011-04-14 00:00:00,3.4979,5342,0.0
2011-04-15,-1.0,3.4078999999999957,3.4778181818181797,3.4079,-0.08999999999999986,-5.3941000000000106,-2.0,3.4079,0.0394000000000001,,-0.08999999999999986,0.0,0.0,2011-04-15 00:00:00,3.4079,5343,0.0
2011-06-30,1.0,3.159999999999997,3.12778727272727,3.16,0.04820000000000002,-5.642000000000012,2.0,3.16,0.0,-0.5049000000000001,-0.2479,0.0,0.0,2011-04-18 00:00:00,3.3743,5397,53.0
2011-07-06,-1.0,3.1079999999999974,3.1103436363636336,3.108,-0.0129999999999999,-5.694000000000012,-2.0,3.108,0.0,0.022299999999999986,-0.052000000000000046,0.0,0.0,2011-07-01 00:00:00,3.1823,5401,3.0
2011-07-07,1.0,3.1376999999999975,3.1056418181818155,3.1377,0.02970000000000006,-5.664300000000012,2.0,3.1377,-0.0129999999999999,,0.02970000000000006,0.0,0.0,2011-07-07 00:00:00,3.1377,5402,0.0
2011-07-08,-1.0,3.0267999999999975,3.0990254545454516,3.0268,-0.1109,-5.775200000000012,-2.0,3.0268,0.02970000000000006,,-0.1109,0.0,0.0,2011-07-08 00:00:00,3.0268,5403,0.0
2011-10-12,1.0,2.210099999999992,2.13627818181818,2.2101,0.06050000000000022,-6.591900000000015,2.0,2.2101,0.0,-1.2791000000000001,-0.8167,0.0,0.0,2011-07-11 00:00:00,2.9189,5471,67.0
2011-11-01,-1.0,1.9888999999999943,2.0675890909090886,1.9889000000000001,-0.12440000000000007,-6.813100000000015,-2.0,1.9889000000000001,0.0,-0.10119999999999996,-0.22120000000000006,0.0,0.0,2011-10-13 00:00:00,2.1834,5485,13.0
2011-11-03,1.0,2.073399999999994,2.064519999999998,2.0734,0.08799999999999986,-6.728600000000014,2.0,2.0734,0.0,-0.0035000000000000586,0.0844999999999998,0.0,0.0,2011-11-02 00:00:00,1.9854,5487,1.0
2011-11-04,-1.0,2.0326999999999944,2.0639818181818166,2.0327,-0.040699999999999736,-6.769300000000014,-2.0,2.0327,0.08799999999999986,,-0.040699999999999736,0.0,0.0,2011-11-04 00:00:00,2.0327,5488,0.0
2011-11-08,1.0,2.0768999999999944,2.061349090909089,2.0769,0.03980000000000006,-6.725100000000014,2.0,2.0769,0.0,0.09239999999999982,0.04420000000000002,0.0,0.0,2011-11-07 00:00:00,2.0371,5490,1.0
2011-11-09,-1.0,1.9614999999999938,2.0552054545454523,1.9615,-0.11540000000000017,-6.840500000000014,-2.0,1.9615,0.03980000000000006,,-0.11540000000000017,0.0,0.0,2011-11-09 00:00:00,1.9615,5491,0.0
2011-11-10,1.0,2.056399999999994,2.0520745454545435,2.0564,0.09489999999999998,-6.745600000000014,2.0,2.0564,-0.11540000000000017,,0.09489999999999998,0.0,0.0,2011-11-10 00:00:00,2.0564,5492,0.0
2011-11-16,-1.0,1.9999999999999942,2.0395472727272708,2.0,-0.04510000000000014,-6.802000000000014,-2.0,2.0,0.0,-0.12670000000000003,-0.056400000000000006,0.0,0.0,2011-11-11 00:00:00,2.0564,5496,3.0
2011-11-30,1.0,2.0679999999999943,2.0333472727272706,2.068,0.07670000000000021,-6.734000000000014,2.0,2.068,0.0,-0.11650000000000005,0.06800000000000006,0.0,0.0,2011-11-17 00:00:00,1.9602,5506,9.0
2011-12-02,-1.0,2.033099999999995,2.0331745454545436,2.0331,-0.054199999999999804,-6.768900000000015,-2.0,2.0331,0.0,0.019299999999999873,-0.03489999999999993,0.0,0.0,2011-12-01 00:00:00,2.0873,5508,1.0
2011-12-05,1.0,2.043599999999995,2.0348654545454528,2.0436,0.010499999999999954,-6.758400000000014,2.0,2.0436,-0.054199999999999804,,0.010499999999999954,0.0,0.0,2011-12-05 00:00:00,2.0436,5509,0.0
2011-12-07,-1.0,2.029599999999995,2.040730909090907,2.0296,-0.05950000000000033,-6.7724000000000135,-2.0,2.0296,0.0,-0.008699999999999708,-0.014000000000000234,0.0,0.0,2011-12-06 00:00:00,2.0891,5511,1.0
2011-12-09,1.0,2.0610999999999957,2.0494599999999976,2.0611,0.0907,-6.740900000000013,2.0,2.0611,0.0,-0.0591999999999997,0.031500000000000306,0.0,0.0,2011-12-08 00:00:00,1.9704000000000002,5513,1.0
2011-12-12,-1.0,2.0120999999999962,2.0514945454545432,2.0121,-0.04899999999999993,-6.789900000000014,-2.0,2.0121,0.0907,,-0.04899999999999993,0.0,0.0,2011-12-12 00:00:00,2.0121,5514,0.0
2012-01-19,1.0,1.9769999999999968,1.9679036363636342,1.9769999999999999,0.07869999999999999,-6.825000000000015,2.0,1.9769999999999999,0.0,0.10299999999999976,-0.03510000000000035,0.0,0.0,2011-12-13 00:00:00,1.9651,5542,27.0
2012-01-26,-1.0,1.9312999999999958,1.9660309090909072,1.9313,-0.06330000000000013,-6.870700000000015,-2.0,1.9313,0.0,0.08300000000000018,-0.04569999999999985,0.0,0.0,2012-01-20 00:00:00,2.0246,5547,4.0
